,low_range,high_range,rebalance,compound,$Fees Accrued,$Fees Compounded,$Final Position,Rebalnces,$Total Profit,%Fee APR,%Total APR
31,0.1,0.1,True,True,9.563993092147044,7.635624655181461,676.1962866887291,7,-314.2397202191223,13.090239050095386,-239.1607253796278
75,0.2,0.05,True,True,5.951179272627687,4.1797424093018805,677.0393656281003,9,-317.0094550992711,7.71041476400548,-241.26870779058362
74,0.2,0.05,True,False,5.951179272627687,4.1797424093018805,677.0393656281003,9,-317.0094550992711,7.71041476400548,-241.26870779058362
38,0.1,0.2,True,False,3.1608688413316717,5.262032116668928,671.3887408441171,6,-325.4503903145502,6.410478921988299,-247.69291217684298
39,0.1,0.2,True,True,3.1608688413316717,5.262032116668928,671.3887408441171,6,-325.4503903145502,6.410478921988299,-247.69291217684298
82,0.2,0.15,True,False,2.0317740687093018,3.447588400888018,661.7145971533381,5,-336.2536287779526,4.170218525948958,-255.91501199781624
83,0.2,0.15,True,True,2.0317740687093018,3.447588400888018,661.7145971533381,5,-336.2536287779526,4.170218525948958,-255.91501199781624
34,0.1,0.15,True,False,4.160716225310129,6.9917378011525315,644.9917161976739,8,-350.8475675770153,8.487879867229625,-267.02212788659045
35,0.1,0.15,True,True,4.160716225310129,6.9917378011525315,644.9917161976739,8,-350.8475675770153,8.487879867229625,-267.02212788659045
26,0.1,0.05,True,False,10.502805514166562,16.579143017129912,635.1612412259888,14,-354.3359532598406,20.611456918693143,-269.6770591273863
27,0.1,0.05,True,True,10.502805514166562,16.579143017129912,635.1612412259888,14,-354.3359532598406,20.611456918693143,-269.6770591273863
7,0.05,0.1,True,True,10.49799635179549,17.85330006525558,614.75203281984,16,-374.7499708283626,21.57752881089208,-285.21370499187344
6,0.05,0.1,True,False,10.49799635179549,17.85330006525558,614.75203281984,16,-374.7499708283626,21.57752881089208,-285.21370499187344
51,0.15,0.05,True,True,5.429673670324731,9.226205012978479,610.0907006311703,12,-384.47962569850085,11.154256930124815,-292.6187246845248
50,0.15,0.05,True,False,5.429673670324731,9.226205012978479,610.0907006311703,12,-384.47962569850085,11.154256930124815,-292.6187246845248
3,0.05,0.05,True,True,22.08734476036816,36.08546789018691,580.3477088902613,25,-397.5649463493687,44.274008585479,-302.57766551003266
2,0.05,0.05,True,False,22.08734476036816,36.08546789018691,580.3477088902613,25,-397.5649463493687,44.274008585479,-302.57766551003266
11,0.05,0.15,True,True,6.194833574381614,10.716524041639126,595.9711253178652,15,-397.8340411077493,12.870850800724783,-302.78246742866173
10,0.05,0.15,True,False,6.194833574381614,10.716524041639126,595.9711253178652,15,-397.8340411077493,12.870850800724783,-302.78246742866173
14,0.05,0.2,True,False,4.18727665562447,7.304374257955268,592.3487213811263,15,-403.4640019632491,8.74603492640821,-307.06730297116087
15,0.05,0.2,True,True,4.18727665562447,7.304374257955268,592.3487213811263,15,-403.4640019632491,8.74603492640821,-307.06730297116087
