Date,Price,Volume
2025-02-03 07:05:00+00:00,94255.8515625,40984576.0
2025-02-03 07:06:00+00:00,94132.515625,4718592.0
2025-02-03 07:07:00+00:00,94124.59375,14229504.0
2025-02-03 07:08:00+00:00,94091.3125,63758336.0
2025-02-03 07:09:00+00:00,94080.4921875,38731776.0
2025-02-03 07:10:00+00:00,94080.4921875,13705216.0
2025-02-03 07:11:00+00:00,94063.4375,50208768.0
2025-02-03 07:12:00+00:00,94069.2578125,5971968.0
2025-02-03 07:13:00+00:00,94050.015625,15597568.0
2025-02-03 07:14:00+00:00,94108.015625,25223168.0
2025-02-03 07:15:00+00:00,94192.8515625,23920640.0
2025-02-03 07:16:00+00:00,94192.8515625,22618112.0
2025-02-03 07:17:00+00:00,94217.140625,18595840.0
2025-02-03 07:18:00+00:00,94186.9375,16072704.0
2025-02-03 07:19:00+00:00,94239.2265625,13549568.0
2025-02-03 07:20:00+00:00,94330.109375,65773568.0
2025-02-03 07:21:00+00:00,94361.4921875,86223530.66666667
2025-02-03 07:22:00+00:00,94361.4921875,106673493.33333334
2025-02-03 07:23:00+00:00,94361.4921875,127123456.0
2025-02-03 07:24:00+00:00,94324.65625,122880.0
2025-02-03 07:25:00+00:00,94187.984375,23580672.0
2025-02-03 07:26:00+00:00,94189.265625,47038464.0
2025-02-03 07:27:00+00:00,94318.1640625,31825920.0
2025-02-03 07:28:00+00:00,94318.1640625,16613376.0
2025-02-03 07:29:00+00:00,94285.453125,88342528.0
2025-02-03 07:30:00+00:00,94298.09375,13901824.0
2025-02-03 07:31:00+00:00,94288.3671875,4661248.0
2025-02-03 07:32:00+00:00,94135.765625,7677952.0
2025-02-03 07:33:00+00:00,94305.625,10694656.0
2025-02-03 07:34:00+00:00,94305.625,13711360.0
2025-02-03 07:35:00+00:00,94357.0078125,16728064.0
2025-02-03 07:36:00+00:00,94324.8671875,11386880.0
2025-02-03 07:37:00+00:00,94373.59375,15572992.0
2025-02-03 07:38:00+00:00,94457.03125,23658496.0
2025-02-03 07:39:00+00:00,94397.2421875,18259968.0
2025-02-03 07:40:00+00:00,94397.2421875,12861440.0
2025-02-03 07:41:00+00:00,94555.1171875,36667392.0
2025-02-03 07:42:00+00:00,94730.5703125,10510336.0
2025-02-03 07:43:00+00:00,94742.3203125,36347904.0
2025-02-03 07:44:00+00:00,94670.78125,63901696.0
2025-02-03 07:45:00+00:00,94670.78125,91455488.0
2025-02-03 07:46:00+00:00,94887.6015625,74510336.0
2025-02-03 07:47:00+00:00,94887.6015625,57565184.0
2025-02-03 07:48:00+00:00,94961.0703125,29417472.0
2025-02-03 07:49:00+00:00,95270.734375,25092096.0
2025-02-03 07:50:00+00:00,95192.703125,106990250.66666667
2025-02-03 07:51:00+00:00,95192.703125,188888405.33333334
2025-02-03 07:52:00+00:00,95192.703125,270786560.0
2025-02-03 07:53:00+00:00,95192.84375,241713152.0
